original_filename,new_filename,subject_id,class_id,class_name,original_subset,original_image_path,original_label_path,sha256,image_extension,file_size,width,height,bbox_count
engaged_817.jpg,S01_engaged_0185.jpg,S01,0,engaged,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\engaged_817.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\engaged_817.txt,1ca10f5547889c66280875cb818c805b86dde0476d926c18fa3f796b14fc5c4f,.jpg,68433,640,480,1
engaged_850.jpg,S01_engaged_0186.jpg,S01,0,engaged,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\engaged_850.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\engaged_850.txt,a6fb6a7d28b50cd9af62b992d4bb37881dbb0028c2772dbcd2d2146c38d4bffc,.jpg,68282,640,480,1
engaged_911.jpg,S01_engaged_0187.jpg,S01,0,engaged,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\engaged_911.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\engaged_911.txt,fc3ee3a551694e3de011dbab0a05cd59d64547a11593a52f4a43857f401d4327,.jpg,68769,640,480,1
engaged_970.jpg,S01_engaged_0188.jpg,S01,0,engaged,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\engaged_970.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\engaged_970.txt,8ef2479373d11e718fee2ec52f358de27399bef8da3bb51963a2345ae7db26f1,.jpg,67374,640,480,1
frustrated_124.jpg,S01_frustrated_0001.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_124.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_124.txt,212613408e8d54f6f3350d9193095b69d30e3abd147cb87216237e51fa53f9f4,.jpg,64669,640,480,1
frustrated_1361.jpg,S01_frustrated_0002.jpg,S01,3,frustrated,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\frustrated_1361.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\frustrated_1361.txt,669562609eb97d0ea18bd83902820ec0aee5630b9e3bd6f7170148befd488628,.jpg,63699,640,480,1
frustrated_14527.jpg,S01_frustrated_0003.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_14527.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_14527.txt,490d3f1d52796ae3f84a1989a2b9fab99f027de13c6b10244e660fc9a955c2bd,.jpg,68338,640,480,1
frustrated_14531.jpg,S01_frustrated_0004.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_14531.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_14531.txt,7455e6647acdee13aeba4c10cff1b58e7f0c012f43fcfd7f8ac735dcb89527f3,.jpg,68277,640,480,1
frustrated_14536.jpg,S01_frustrated_0005.jpg,S01,3,frustrated,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\frustrated_14536.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\frustrated_14536.txt,57c26c09c173074ce1d466b3f688be50836915df87482b5992748ec330e31801,.jpg,68016,640,480,1
frustrated_14541.jpg,S01_frustrated_0006.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_14541.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_14541.txt,a1c91ffbb4059a92ae85058ac55ab8dec054b369d8165dc1106c74971139fb5f,.jpg,67782,640,480,1
frustrated_14545.jpg,S01_frustrated_0007.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_14545.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_14545.txt,bcd7eb3a6696fb2a705166b89b25b88577bdf13e32a1b84919ecf4ec48615b83,.jpg,67590,640,480,1
frustrated_269.jpg,S01_frustrated_0008.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_269.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_269.txt,3f077957eb80976f826ac2912cd2a84e8ccb54f1b4d8aeee6a9d69a0c20a4a18,.jpg,64478,640,480,1
frustrated_483.jpg,S01_frustrated_0009.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_483.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_483.txt,e888e20be71b628fafb8693fabaaf5622212100650d673d323e3b904bece329b,.jpg,65460,640,480,1
frustrated_578.jpg,S01_frustrated_0010.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_578.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_578.txt,b716b4aeb9fed2977a1cc351ee0cc2c69f635ab342c5c52af135ac7ea3f72262,.jpg,65586,640,480,1
frustrated_8024.jpg,S01_frustrated_0011.jpg,S01,3,frustrated,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\frustrated_8024.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\frustrated_8024.txt,737a0a3520f46ee406603a4a05c48052f6f614518d95c820ba6367d630b144ef,.jpg,68882,640,480,1
frustrated_8029.jpg,S01_frustrated_0012.jpg,S01,3,frustrated,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\frustrated_8029.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\frustrated_8029.txt,d289962c57f8d0eb7a31fde456f8b28b1232143425a92b8bd5081cf51430bd04,.jpg,69048,640,480,1
frustrated_8033.jpg,S01_frustrated_0013.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8033.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8033.txt,e5b62e7d71ccf3212f4ac977bfe355247c52ded7eb9434da44e4863eacb26372,.jpg,68987,640,480,1
frustrated_8036.jpg,S01_frustrated_0014.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8036.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8036.txt,f96669f86b2540cc19cf643f71288956ad0964e969b84f4662e3929c175ff1ec,.jpg,69021,640,480,1
frustrated_8449.jpg,S01_frustrated_0015.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8449.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8449.txt,5cf8ffebf939c93ecf3a05dd5d9b464b5ac571a905dfe5a8b4d6cb63f3df5901,.jpg,69187,640,480,1
frustrated_8456.jpg,S01_frustrated_0016.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8456.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8456.txt,9e4818b83ae6a743811c25fc1a07584f469fc3190fed84d99e943a676927b9f1,.jpg,69507,640,480,1
frustrated_8462.jpg,S01_frustrated_0017.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8462.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8462.txt,8577d816021dacfec346897ba71645d8b3e5d2d865ddb464d4f4cf79ba4cde38,.jpg,69375,640,480,1
frustrated_8472.jpg,S01_frustrated_0018.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8472.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8472.txt,621a20c93e30e1e71777a3ed39e10832e330e64eef825222b388525d0b9bc4ad,.jpg,70273,640,480,1
frustrated_8643.jpg,S01_frustrated_0019.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8643.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8643.txt,ce331f238be5b81289f518c9689cf8caa7d5d27ba9181a09a11ed90c393fbae6,.jpg,69588,640,480,1
frustrated_8648.jpg,S01_frustrated_0020.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8648.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8648.txt,691b7a0fb95a33424c9f793839787fdcea167747205edab41990716f43c521b9,.jpg,69463,640,480,1
frustrated_8653.jpg,S01_frustrated_0021.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8653.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8653.txt,2d288cd371bf8e02cae28ea3a1a2206002933f7d38a9f1f72d92ff43661881bc,.jpg,69423,640,480,1
frustrated_8658.jpg,S01_frustrated_0022.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8658.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8658.txt,857bd31d3db351e34f500e693d9fcae644544cdedde239e883fecef3ba122fab,.jpg,69656,640,480,1
frustrated_8667.jpg,S01_frustrated_0023.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8667.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8667.txt,454e1cb115caa064366be8da3b635e7c5089d0941de781d3a6bc2953848f8276,.jpg,70054,640,480,1
frustrated_8672.jpg,S01_frustrated_0024.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8672.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8672.txt,89c0099bfcec1e3d9f21644e0ad82eb7f280d019e112f7b2646487c34e083627,.jpg,70266,640,480,1
frustrated_8677.jpg,S01_frustrated_0025.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8677.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8677.txt,b6cbe406343e866910aaceda2405b38c2e293acc1de97bfb1f8db2bc8e7c8e6b,.jpg,70197,640,480,1
frustrated_8681.jpg,S01_frustrated_0026.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8681.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8681.txt,ca58e245ba25aa59aa748edd70c7da96e328c6c59dd856696b7e15c27cabe226,.jpg,70148,640,480,1
frustrated_8685.jpg,S01_frustrated_0027.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8685.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8685.txt,ce3ef29907c188a97d805eb4b64e6ed368fdde69c1e1f6983e91089b0e12debf,.jpg,70184,640,480,1
frustrated_8690.jpg,S01_frustrated_0028.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8690.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8690.txt,727a3390a725f9f65a2a7805e1ee6afdbd6e2de9de65ea08b8a945e1cb31ec5f,.jpg,69530,640,480,1
frustrated_8761.jpg,S01_frustrated_0029.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8761.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8761.txt,ed83475408d40fa0bbf043698800392b5d9a5622fa5d2f0ba2df59a2fa9a6679,.jpg,69594,640,480,1
frustrated_8766.jpg,S01_frustrated_0030.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8766.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8766.txt,63f2804e1b9ff8685042b4ec9e755c598894488df18cecbcbf96bcf1aadfdcd1,.jpg,69843,640,480,1
frustrated_8781.jpg,S01_frustrated_0031.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8781.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8781.txt,db1c0b8156a18582f0a00e75378b8440ab93ad5456467cce86502bcff7cdd235,.jpg,69954,640,480,1
frustrated_8786.jpg,S01_frustrated_0032.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8786.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8786.txt,7f3193a262e8cd3f05f3ee111985bfe3b9ea6782580ede5d565d19e16f9a85d7,.jpg,69867,640,480,1
frustrated_8926.jpg,S01_frustrated_0033.jpg,S01,3,frustrated,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\frustrated_8926.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\frustrated_8926.txt,b516f982768e7cd434f55caeb1a46a327add09d8a85ca5d19818b53fc0093b9d,.jpg,68846,640,480,1
frustrated_8932.jpg,S01_frustrated_0034.jpg,S01,3,frustrated,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\frustrated_8932.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\frustrated_8932.txt,9386478a89a5f81777d971445ff93253bb1ac170fd1ed3a1495fe7dc473c009b,.jpg,68711,640,480,1
frustrated_8936.jpg,S01_frustrated_0035.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8936.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8936.txt,602700d3e5b523db6da29e963787dfb077e0f986a5827b4785b13c46da810170,.jpg,68260,640,480,1
frustrated_8942.jpg,S01_frustrated_0036.jpg,S01,3,frustrated,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\frustrated_8942.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\frustrated_8942.txt,1496fd9fdfaa5596682e954c14d1167401b39a6610f72e0efcf9fc95f1804c18,.jpg,68282,640,480,1
frustrated_8946.jpg,S01_frustrated_0037.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_8946.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_8946.txt,3366f2bae35beb562bb22007a204ded0214ebb62fd792188d503a91136771e8f,.jpg,68471,640,480,1
frustrated_9014.jpg,S01_frustrated_0038.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9014.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9014.txt,2ae779eb566424a599404370ea6504ab705fa6855d0268f3aa4ed222c536336c,.jpg,69798,640,480,1
frustrated_9019.jpg,S01_frustrated_0039.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9019.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9019.txt,55acbe15ce183ec8a56adfa9c5ff1ae6b849c58cd743c8313e888a06c266e594,.jpg,69641,640,480,1
frustrated_9024.jpg,S01_frustrated_0040.jpg,S01,3,frustrated,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\frustrated_9024.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\frustrated_9024.txt,0b6a9fd8a74f569a6bd6395e833e82511dc93577ac2bbeee6be39d412ade34d0,.jpg,68858,640,480,1
frustrated_9029.jpg,S01_frustrated_0041.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9029.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9029.txt,6a124709dc35c1ee91f6c5353e9542a6841c6f89adc5ae2db3a15737cb630b5c,.jpg,69060,640,480,1
frustrated_9033.jpg,S01_frustrated_0042.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9033.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9033.txt,26dfec6cb17e775709017d59347d2d6e7d694562184b1e3fbce28463828441ed,.jpg,69477,640,480,1
frustrated_9115.jpg,S01_frustrated_0043.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9115.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9115.txt,2a7852753ebd4cc9e429fd35a1d3f72626f919a608c789c2eaed35056477b4ff,.jpg,70340,640,480,1
frustrated_9121.jpg,S01_frustrated_0044.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9121.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9121.txt,d9cc97bfe6d1827680079a3b734ad455d6461184d300d2c8583bd85d42470269,.jpg,70612,640,480,1
frustrated_9127.jpg,S01_frustrated_0045.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9127.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9127.txt,5da385d5a640c077a25c75b58b6a077e458b9bea2fd127b50408f393ac72ee83,.jpg,70717,640,480,1
frustrated_9133.jpg,S01_frustrated_0046.jpg,S01,3,frustrated,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\frustrated_9133.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\frustrated_9133.txt,5282b68b8d1dfb5f82726ce0b8775cfd36e39ba9e6151f8f94ef3fc4b2200d83,.jpg,70175,640,480,1
frustrated_9138.jpg,S01_frustrated_0047.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9138.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9138.txt,b3037ff5eb62890292eb1847d1fdde95ceb68eb9d981aeec436766471691af41,.jpg,70271,640,480,1
frustrated_9145.jpg,S01_frustrated_0048.jpg,S01,3,frustrated,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\frustrated_9145.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\frustrated_9145.txt,47fdb219c00fe4a21b6b88a8b8e958f4b9c9f7fc7db0cea43cdb5204bfe0c90b,.jpg,69986,640,480,1
frustrated_9363.jpg,S01_frustrated_0049.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9363.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9363.txt,a792581b1ea12175983ab1db6eac5be38ac48ca2a3185bb5fa8e58a01d9a6d03,.jpg,70305,640,480,1
frustrated_9369.jpg,S01_frustrated_0050.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9369.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9369.txt,a90338b5073167b69bd64af9e56f5ffb4c72d0d9c5dba08df8e64393471906c7,.jpg,70571,640,480,1
frustrated_9374.jpg,S01_frustrated_0051.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9374.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9374.txt,3fab51c2ae37fd41ea726b99d5c2d6006828878b0fdfa83cfacf63d25703e13c,.jpg,70670,640,480,1
frustrated_9402.jpg,S01_frustrated_0052.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9402.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9402.txt,8d902c893ec0623f91cb3e1a1223ce23fd8eb9154bb4f8a237a9b77cc9f38957,.jpg,70936,640,480,1
frustrated_9407.jpg,S01_frustrated_0053.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9407.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9407.txt,166343c1f56aa2417de2a43afdbd66f4fd0de2626c77aeedabcc53f7f96d91db,.jpg,71090,640,480,1
frustrated_9411.jpg,S01_frustrated_0054.jpg,S01,3,frustrated,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\frustrated_9411.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\frustrated_9411.txt,13b219fc988f25cd5388929095e4394b771e996e6e2c6f542a3159f7827cfae5,.jpg,70801,640,480,1
frustrated_9550.jpg,S01_frustrated_0055.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9550.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9550.txt,fda725dad0b35985325c2159ce7ef31b8ce2f3a4ecbdc686a42ec3a7cfdbad5d,.jpg,69267,640,480,1
frustrated_9555.jpg,S01_frustrated_0056.jpg,S01,3,frustrated,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\frustrated_9555.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\frustrated_9555.txt,e992e24149f32622347ac8c4cc1aef74355d1f66e280a3f7ed0518d46472a608,.jpg,68654,640,480,1
