final_filename,original_filename,subject_id,source,assigned_split,class_id,class_name,sha256,original_subset,image_width,image_height,label_filename
P10_engaged_0007.jpg,bigdata_engaged_rahyan_94_1773299472478_006_jpg.rf.8548c2e5c174a72fdf6d3e2dbe8f0209.jpg,P10,public,train,0,engaged,4828e693db9c07aa0536483945ee223aa68c8f681860069616f5b02bb3752d62,train,640,480,P10_engaged_0007.txt
P10_engaged_0008.jpg,bigdata_engaged_rahyan_94_1773299472478_007_jpg.rf.739277d03fe61b90cbe8ac80ce31ea15.jpg,P10,public,train,0,engaged,d2b37739c02ecec825b9e53e9d45ab65c7df2c45e77763cc0f86b858da349abe,val,640,480,P10_engaged_0008.txt
P10_engaged_0009.jpg,bigdata_engaged_rahyan_94_1773299472478_008_jpg.rf.4eef931d8e91fe637a777c5a8e42c6f5.jpg,P10,public,train,0,engaged,b223304b9392d52b3b1de44a2a20bb8893a8cc3173d3327cf00451e554c03a18,train,640,480,P10_engaged_0009.txt
P10_engaged_0010.jpg,bigdata_engaged_rahyan_94_1773299472479_009_jpg.rf.5698d937010cadd1e25b5441cceb65d1.jpg,P10,public,train,0,engaged,4f8c039ec1aaf53a6a99cadb15cde0f8a4f996bd8ec32a83b3503d81dff6ab85,test,640,480,P10_engaged_0010.txt
P10_engaged_0011.jpg,bigdata_engaged_rahyan_94_1773299473169_010_jpg.rf.8719aa1915d333cbb3ab37271a796126.jpg,P10,public,train,0,engaged,9c1dd678ef54d865f2dc1d61fbd8d4b0307b978959e5b67c3754a1b03bfa9310,train,640,480,P10_engaged_0011.txt
P10_engaged_0012.jpg,bigdata_engaged_rahyan_94_1773299473169_012_jpg.rf.f10c375b5c92971bc69ef50b9bf1fd0a.jpg,P10,public,train,0,engaged,bebe3eb60efc9dc6b8741b5e2e5b5dc40e39894d1e5ea1acb34706ca611287e5,val,640,480,P10_engaged_0012.txt
P10_engaged_0013.jpg,bigdata_engaged_rahyan_94_1773299473169_014_jpg.rf.78df71baee59f6dcd90b44241e5e47f1.jpg,P10,public,train,0,engaged,f2d988db112a187c804280a10d1568adbe1b9579d2d743ff2ac02138624a086d,test,640,480,P10_engaged_0013.txt
P10_engaged_0014.jpg,bigdata_engaged_rahyan_94_1773299473686_015_jpg.rf.94d66fd3d40c9c273f3b1d6892b72b39.jpg,P10,public,train,0,engaged,3b6ab5ea0e627bd15232a19f408a93def45a007438651937ade0e738ee947ee7,train,640,480,P10_engaged_0014.txt
P10_engaged_0015.jpg,bigdata_engaged_rahyan_94_1773299473686_016_jpg.rf.1083fb1660d3b3c0d23526e14b78c1ce.jpg,P10,public,train,0,engaged,15de5a04dfd75be37f614bc028c98145f905e2c9438cddc429c24f17f3d3d357,train,640,480,P10_engaged_0015.txt
P10_engaged_0016.jpg,bigdata_engaged_rahyan_94_1773299473686_017_jpg.rf.cc1774ce73cbc1168cab0f4d8ae7ca54.jpg,P10,public,train,0,engaged,4a9139ded03b55787932fcd23a1304e924a6b5174743c299df00e634c30bfb89,train,640,480,P10_engaged_0016.txt
P10_engaged_0017.jpg,bigdata_engaged_rahyan_94_1773299473686_018_jpg.rf.ba7a2f907ae663b3bfa9e9cfd5fac542.jpg,P10,public,train,0,engaged,c6d644fe25b524a066ac0805ceb54a9b2e96b92f9388a0cf7e7160a3910595ee,train,640,480,P10_engaged_0017.txt
P10_engaged_0018.jpg,bigdata_engaged_rahyan_94_1773299473686_019_jpg.rf.3b393146d9cdc77a7d38a7fe0091b491.jpg,P10,public,train,0,engaged,91800a794e05c4b8916f9f7c73859c933dbb47832fef5bbecd7d5fe1d1b529d0,train,640,480,P10_engaged_0018.txt
P10_engaged_0019.jpg,bigdata_engaged_rahyan_94_1773299474289_020_jpg.rf.8d5f85154f61f6c18eefaaec7f01db32.jpg,P10,public,train,0,engaged,d98db6c1b6def2d6254f27f49fa26db69c5076cc6b7d6c5835b579e44227faf9,train,640,480,P10_engaged_0019.txt
P10_engaged_0020.jpg,bigdata_engaged_rahyan_94_1773299474290_021_jpg.rf.84b1bc6e94e6f7bc702baca445930f25.jpg,P10,public,train,0,engaged,d8ab546cc0dc76ee6c0db3b619afc9fc71122a6be6a8a23bbc0db706da6218ee,train,640,480,P10_engaged_0020.txt
P10_engaged_0021.jpg,bigdata_engaged_rahyan_94_1773299474290_022_jpg.rf.1f179bd9b76bd4ded2d649afebe8c379.jpg,P10,public,train,0,engaged,5e01657a3595c52cbd5589ab0797cb1668f0ea6f66be60dd8a9072936bf4b758,train,640,480,P10_engaged_0021.txt
P10_engaged_0022.jpg,bigdata_engaged_rahyan_94_1773299474290_023_jpg.rf.b875d4c014a18672adec97293eeec260.jpg,P10,public,train,0,engaged,9e09adc1dad551c0ee0833f00dbf4e584b484f3ca8e5b977d301970f52eb8b3b,train,640,480,P10_engaged_0022.txt
P10_frustrated_0001.jpg,bigdata_frustrated_engaged_rahyan_94_1773299539889_000_jpg.rf.55b202992bfd53a691959e956ae7c83e.jpg,P10,public,train,3,frustrated,dbb599860815a546daf9956153aaf4c7949221242da7a16d78b06fe03a7959d2,train,640,480,P10_frustrated_0001.txt
P10_frustrated_0002.jpg,bigdata_frustrated_engaged_rahyan_94_1773299539889_001_jpg.rf.398fb201aab98d96dac63d8e2cea4d12.jpg,P10,public,train,3,frustrated,3ee0f2053def979b6b36640d9aee7c99fc471b8bfa7f48ed0e2dd702ef1c9474,train,640,480,P10_frustrated_0002.txt
P10_frustrated_0003.jpg,bigdata_frustrated_engaged_rahyan_94_1773299539889_002_jpg.rf.625f8f00eb7034c8a552eb8754fc92eb.jpg,P10,public,train,3,frustrated,9e0efccc70cfe9f4ad57e8c45d713795d89df49a3afe70a8b76955b24dda85b2,train,640,480,P10_frustrated_0003.txt
P10_frustrated_0004.jpg,bigdata_frustrated_engaged_rahyan_94_1773299539889_003_jpg.rf.e5ac7280c0e06419741635cdb465a03b.jpg,P10,public,train,3,frustrated,f4e2e66a2e6572cc3da071549272701bd907d0b8a2ff927062df79f3a7b9413f,train,640,480,P10_frustrated_0004.txt
P10_frustrated_0005.jpg,bigdata_frustrated_engaged_rahyan_94_1773299539889_004_jpg.rf.a9d557de5658b0912d4dd603c4933ea6.jpg,P10,public,train,3,frustrated,436818f973ab630c2ca074fc4cd21c91fc45391dc985c7b3a3c5bf521786f213,train,640,480,P10_frustrated_0005.txt
P10_frustrated_0006.jpg,bigdata_frustrated_engaged_rahyan_94_1773299540640_005_jpg.rf.44d576aac6afb0f87b83d483969b6bb0.jpg,P10,public,train,3,frustrated,5e223c2b4ee465e5a3da4d36376b5f8b969c6eb9f6ae6aa7825e49cf120dd654,train,640,480,P10_frustrated_0006.txt
P10_frustrated_0007.jpg,bigdata_frustrated_engaged_rahyan_94_1773299540640_006_jpg.rf.d15769038b88a191cf26a16f95ac5226.jpg,P10,public,train,3,frustrated,53ecb5e0c10b400842a1d192ef2e0696db94e672bfb24142ca3c05c9bb73a7dd,train,640,480,P10_frustrated_0007.txt
P10_frustrated_0008.jpg,bigdata_frustrated_engaged_rahyan_94_1773299540640_007_jpg.rf.7bc1e467b1428ae91c58de66d61c09ff.jpg,P10,public,train,3,frustrated,c7eed0244ea57a4c1ef82490a8e014dbeda06a09cbcdf9b4b2f649c609c17d28,train,640,480,P10_frustrated_0008.txt
P10_frustrated_0009.jpg,bigdata_frustrated_engaged_rahyan_94_1773299540640_008_jpg.rf.5b4341d550ad302e04e90cf014bbd5c8.jpg,P10,public,train,3,frustrated,1e82068fbe51bb381207a43988cc0d86ce36ae31e10031612468a446ec8a02bd,train,640,480,P10_frustrated_0009.txt
P10_frustrated_0010.jpg,bigdata_frustrated_engaged_rahyan_94_1773299540640_009_jpg.rf.87c2dcc338fea2b7782796157cd47d83.jpg,P10,public,train,3,frustrated,58185adfbe64f283d41ffbe7e415e757b500c597b520e1916dabe7433482597f,train,640,480,P10_frustrated_0010.txt
P10_frustrated_0011.jpg,bigdata_frustrated_engaged_rahyan_94_1773299541318_010_jpg.rf.b812bd70c3c1ec88035bd9e40f38ada4.jpg,P10,public,train,3,frustrated,2ce12fcbc1421b50349203733edaf40ea05bcf6561f9bc0513e44c26e37b1142,test,640,480,P10_frustrated_0011.txt
P10_frustrated_0012.jpg,bigdata_frustrated_engaged_rahyan_94_1773299541318_011_jpg.rf.354f64fa3265d57f6b3d8dcca47a8701.jpg,P10,public,train,3,frustrated,0d959d91cd2abf0ba4d98b0c3481fa5c596d4e89cb062a2098a455e00e534fdf,train,640,480,P10_frustrated_0012.txt
P10_frustrated_0013.jpg,bigdata_frustrated_engaged_rahyan_94_1773299541318_012_jpg.rf.3ff2fee46b30751b34dd1fd9436dc4d9.jpg,P10,public,train,3,frustrated,1e57c4270bc4c2035a0e7bc2a0e0c02b2928c0ff0b587b9a421a3aaff5fcda88,val,640,480,P10_frustrated_0013.txt
P10_frustrated_0014.jpg,bigdata_frustrated_engaged_rahyan_94_1773299541318_013_jpg.rf.1ecf6899abda923e9a10aaf8f82cce97.jpg,P10,public,train,3,frustrated,03d4a07454b199116f7b68d81e19be812d69148d88aae6e89417add0aa58da5c,train,640,480,P10_frustrated_0014.txt
P10_frustrated_0015.jpg,bigdata_frustrated_engaged_rahyan_94_1773299541318_014_jpg.rf.991d2fe987f3e5ce7414e0c13dd9f218.jpg,P10,public,train,3,frustrated,b9fa188d026c758a43f079ba2b6215f53069ab95ec20193f20b719285c753138,val,640,480,P10_frustrated_0015.txt
P10_frustrated_0016.jpg,bigdata_frustrated_engaged_rahyan_94_1773299542063_015_jpg.rf.1136329858659f8d3a15633159525446.jpg,P10,public,train,3,frustrated,d7a91300b511261594501dceb5b94cccc0302bc1e15a0ccda6cf4b79b96c1dd6,test,640,480,P10_frustrated_0016.txt
P10_frustrated_0017.jpg,bigdata_frustrated_engaged_rahyan_94_1773299542064_016_jpg.rf.eda8fbb920915a72e7a9140bfd5324c8.jpg,P10,public,train,3,frustrated,7757ab732d55b6b04e2d2594e9312e5ead906ef322a6ddaeea3d53e621b14b31,val,640,480,P10_frustrated_0017.txt
P10_frustrated_0018.jpg,bigdata_frustrated_engaged_rahyan_94_1773299542064_017_jpg.rf.cec3f3ecc0401725d6010f5f3d67baca.jpg,P10,public,train,3,frustrated,d5d199e8b0400171d70dae918150499b0f93cc1cfb28e75d6d57e30972156866,train,640,480,P10_frustrated_0018.txt
P10_frustrated_0019.jpg,bigdata_frustrated_engaged_rahyan_94_1773299542064_018_jpg.rf.9e7ca7ced2eadef9ef32ac197f64c21f.jpg,P10,public,train,3,frustrated,8a334483fa631c831cd586616dcec085745f9d240cd090b037bd3cb90f0f306a,train,640,480,P10_frustrated_0019.txt
P10_frustrated_0020.jpg,bigdata_frustrated_engaged_rahyan_94_1773299542064_019_jpg.rf.320a543b3edd755a330b37db4faf02f9.jpg,P10,public,train,3,frustrated,1725374ec68765954720bf0d35cb8d4004e88b19b4bebb26ac9dbcfd3194e79c,test,640,480,P10_frustrated_0020.txt
P10_frustrated_0021.jpg,bigdata_frustrated_engaged_rahyan_94_1773299542754_020_jpg.rf.3cf0018b9dac72358c809652b0535ee7.jpg,P10,public,train,3,frustrated,76a185dfa2081885caa74795547027248cb30d8b56eeb696ecb25493b2c218c9,train,640,480,P10_frustrated_0021.txt
P10_frustrated_0022.jpg,bigdata_frustrated_engaged_rahyan_94_1773299542754_021_jpg.rf.eba8dab53bcfb34a4132a3f1181e116d.jpg,P10,public,train,3,frustrated,891504de790e681b15f0512db9b4c107fd3c438a9ff2315e7237dffb530dd804,train,640,480,P10_frustrated_0022.txt
P10_frustrated_0023.jpg,bigdata_frustrated_engaged_rahyan_94_1773299542754_022_jpg.rf.a1bee8a37a57a9c4a3acb9f52630cddc.jpg,P10,public,train,3,frustrated,46233c288ab974818e324e7aeb5380f8456d7b9962a5b54bc424cd5375ea89c8,train,640,480,P10_frustrated_0023.txt
P10_frustrated_0024.jpg,bigdata_frustrated_engaged_rahyan_94_1773299542754_023_jpg.rf.ead6a701e1cb074138227de9588f78b6.jpg,P10,public,train,3,frustrated,d5c81013a258c9025d930888da72f962f38476f0e840d23e7667f2a67faa8ce0,train,640,480,P10_frustrated_0024.txt
P11_bored_0001.jpg,bigdata_bored_engaged_sultanbudi_44_1773299447453_000_jpg.rf.b31d2b1712460dfa34b5b73cd55386d8.jpg,P11,public,train,2,bored,0565b1e8020411e02bd6806c74d42850adcad4da3ac1ebb9d1f1807395576dde,train,640,480,P11_bored_0001.txt
P11_bored_0002.jpg,bigdata_bored_engaged_sultanbudi_44_1773299447453_001_jpg.rf.045f03667f024e03e0693a941e6c2a2c.jpg,P11,public,train,2,bored,68d8989f0a28495896fe24c96c0af7cb409c5be321a54b97ebef126e5921d9cd,train,640,480,P11_bored_0002.txt
P11_bored_0003.jpg,bigdata_bored_engaged_sultanbudi_44_1773299447453_002_jpg.rf.6605b7fa0d9a67b0c21539fbeabc863c.jpg,P11,public,train,2,bored,97730a18131bcfd80bc5650e85f101e84beb19c852b046de19307bd82f1ca5e9,test,640,480,P11_bored_0003.txt
P11_bored_0004.jpg,bigdata_bored_engaged_sultanbudi_44_1773299447454_003_jpg.rf.1b7c57b675e15610927fc966d042f17c.jpg,P11,public,train,2,bored,4028f175c3ba2ed849ea5bbbf0dad0c1a47ba2d47a190cf8349b70d344450dc4,train,640,480,P11_bored_0004.txt
P11_bored_0005.jpg,bigdata_bored_engaged_sultanbudi_44_1773299447454_004_jpg.rf.504b8ef22343e2b31e7e5f8c57227c25.jpg,P11,public,train,2,bored,fd5016d344ccc601c6bf0a0e473ff41a57cc6bd2ea2623174685c3cfe64ccf2c,train,640,480,P11_bored_0005.txt
P11_bored_0006.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448092_005_jpg.rf.ef8fd60816bbba7bcd943727e22eb44b.jpg,P11,public,train,2,bored,e1c8399658c9bcade460f8c3ac083b45ca3d55d8be321b2dc19a53f01a2ad332,test,640,480,P11_bored_0006.txt
P11_bored_0007.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448092_006_jpg.rf.b028bd34ee74c1560924cebed69b482c.jpg,P11,public,train,2,bored,596ce79712c3edf3873b3d9f338ff7f92b8f6d4dfb14341dac1a239f1958ee87,train,640,480,P11_bored_0007.txt
P11_bored_0008.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448092_007_jpg.rf.374192f02628156efdab998ad7d5aebc.jpg,P11,public,train,2,bored,912ba1b800c860f617bbe82971c0d9c9b8c6c90becbba77c8ceff8b6c9d2ceb5,train,640,480,P11_bored_0008.txt
P11_bored_0009.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448092_008_jpg.rf.d4d6cd0a5957e155f7f4a883488c3253.jpg,P11,public,train,2,bored,ef77381c1bfe02061cccfbd8c612e4053e616eca3cf9332027c3ad2cedf227cb,train,640,480,P11_bored_0009.txt
P11_bored_0010.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448092_009_jpg.rf.5c2f6f124826d938947a5deaaf52e993.jpg,P11,public,train,2,bored,5a014ebd827b49253b77e1403d0faa0aee4c6ba247af069a9565c8bf2c96b7f0,val,640,480,P11_bored_0010.txt
P11_bored_0011.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448572_010_jpg.rf.84f97917c2fede2c9f7b2f90b169fb61.jpg,P11,public,train,2,bored,4bd741a206f72489f0d720f46f01956df0fe7681cbaeefae24e877120ced6ce6,train,640,480,P11_bored_0011.txt
P11_bored_0012.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448572_011_jpg.rf.9c7e84f0a941c6672d25d8ef0f73a5cc.jpg,P11,public,train,2,bored,4fbf20cecbd882db5ffe6281142359245466e3b1ad370762aaecf4e8a9f89800,train,640,480,P11_bored_0012.txt
P11_bored_0013.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448572_012_jpg.rf.cf83252557ac0359df8ee7b1fea72267.jpg,P11,public,train,2,bored,7980c92263837224939a1bd6a710e5a229c6f1f704df37b0454c0ac994366a2a,train,640,480,P11_bored_0013.txt
P11_bored_0014.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448572_013_jpg.rf.ed8f13003d607417d20dc355535134e9.jpg,P11,public,train,2,bored,e5025876c633118870dd56f52c48721590a1482d140dfd690ccd278104c30532,train,640,480,P11_bored_0014.txt
P11_bored_0015.jpg,bigdata_bored_engaged_sultanbudi_44_1773299448572_014_jpg.rf.c187e1ac713338e1035f0a0f9604125c.jpg,P11,public,train,2,bored,9f96b4985059d2130641487abbee5ed3ec408abb9a3fbf48103847d4c999e39d,train,640,480,P11_bored_0015.txt
P11_bored_0016.jpg,bigdata_bored_engaged_sultanbudi_44_1773299449095_015_jpg.rf.85b7a36010639c12bc8a1b5681b11497.jpg,P11,public,train,2,bored,5997e34eb0f860ed4cda068e60bdfed4e84a43554f1ec8ace0b75ce825cff3a5,train,640,480,P11_bored_0016.txt
P11_bored_0017.jpg,bigdata_bored_engaged_sultanbudi_44_1773299449096_016_jpg.rf.4125f263cb89be68674665b5777b18e2.jpg,P11,public,train,2,bored,0b1d83d366fc1869d123748b21c1be31fe6db18f8d5fff6b1b4e0827bf2b5898,val,640,480,P11_bored_0017.txt
P11_bored_0018.jpg,bigdata_bored_engaged_sultanbudi_44_1773299449096_017_jpg.rf.b71f522404379f847b63f590bc82a8b0.jpg,P11,public,train,2,bored,6d31117b9d31ec7940fac293c89c09ced6684e3a1ca9be03b8d6a88108f75c99,test,640,480,P11_bored_0018.txt
P11_bored_0019.jpg,bigdata_bored_engaged_sultanbudi_44_1773299449096_018_jpg.rf.a84209827ec103c3b08da4d992fea7eb.jpg,P11,public,train,2,bored,b6bde87527c57d6672f9907b753a1284f92a77855bc44b5e794c7070f5e38d8e,train,640,480,P11_bored_0019.txt
P11_bored_0020.jpg,bigdata_bored_engaged_sultanbudi_44_1773299449096_019_jpg.rf.b2a75984b9bb1e49610d55177adc5636.jpg,P11,public,train,2,bored,e7d96d162569c5c3da7c1cb7910b6cc18ce525306e9ce3584ad306df9dd7d4f0,val,640,480,P11_bored_0020.txt
P11_bored_0021.jpg,bigdata_bored_engaged_sultanbudi_44_1773299449621_020_jpg.rf.60e6cace7c9182612f0b7134eecb28a8.jpg,P11,public,train,2,bored,43e47c84d9279c9a376b53f6477e0301ebb0f06e3163faf7231963406cb293d0,train,640,480,P11_bored_0021.txt
P11_bored_0022.jpg,bigdata_bored_engaged_sultanbudi_44_1773299449621_021_jpg.rf.6272d33f73d73d7c0c0a5857eed826e5.jpg,P11,public,train,2,bored,1d7245d0eb518a357c22558989ed18d255aec616221c262be38d542c7ec136c6,val,640,480,P11_bored_0022.txt
P11_bored_0023.jpg,bigdata_bored_engaged_sultanbudi_44_1773299449621_022_jpg.rf.d11c6654f1cbeaac2d79f16c08b9f3d1.jpg,P11,public,train,2,bored,f32552e32749ab1a3091fc92db36834861fe64fc4ed974790558e0024be871d3,val,640,480,P11_bored_0023.txt
P11_bored_0024.jpg,bigdata_bored_engaged_sultanbudi_44_1773299449621_023_jpg.rf.978223ae4e299e51e61709b869ff75ef.jpg,P11,public,train,2,bored,686122849a81e13abb71676de9db9d546903ba95e7f7ed403e6950b082ff6028,train,640,480,P11_bored_0024.txt
P11_confused_0001.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426185_000_jpg.rf.9d44c1f5a234a7c51c0e59606cceb4f1.jpg,P11,public,train,1,confused,b5f9bd418cc278aa9369716c0899bc4ac81148bb585ccc83e9611352e01c8b36,train,640,480,P11_confused_0001.txt
P11_confused_0002.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426186_001_jpg.rf.0e15d9bf25f25b698e6620b419e1a129.jpg,P11,public,train,1,confused,a4fed448f948e976f8532e06536d46044177f02c02a237fa79b131182cd44289,train,640,480,P11_confused_0002.txt
P11_confused_0003.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426186_002_jpg.rf.6ee6d24763e8b8036d0a48802f9e2907.jpg,P11,public,train,1,confused,70855645588bc2f41016df2153fc70c341ea0ca663775e4c2beb95ef1d053cc8,val,640,480,P11_confused_0003.txt
P11_confused_0004.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426186_003_jpg.rf.27038211cce9f2e0c73e1e0221c809b0.jpg,P11,public,train,1,confused,4626ad2c95c0feca133561fe74c894c24147d58376529afc290704bbc60fbe56,train,640,480,P11_confused_0004.txt
P11_confused_0005.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426186_004_jpg.rf.14ef58a253005ef19821ce04b00ae6fd.jpg,P11,public,train,1,confused,d40dc5d89e1799b9bfc19a93e27a1e5251241032ddbb76ef0a830c0113be0550,train,640,480,P11_confused_0005.txt
P11_confused_0006.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426667_005_jpg.rf.7951d42dbe8de33206e7e5d10be258c0.jpg,P11,public,train,1,confused,aa6459f4c5073d0a0c7dcb1b8ef92256e98a17ae2250543da12f1aa00dce1731,train,640,480,P11_confused_0006.txt
P11_confused_0007.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426667_006_jpg.rf.319250efe8bea45b6cc580116c709a7b.jpg,P11,public,train,1,confused,c0ae28589109ac0116eafcaa6e2fe4a09a9a1aa184b5ff36e2ac2ff4896a6c21,train,640,480,P11_confused_0007.txt
P11_confused_0008.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426667_007_jpg.rf.92317d23a2d62dc81df0d43576aaee99.jpg,P11,public,train,1,confused,6b787aec840d8b168ef3f0441855b5f0122c94e40b9d442ee33ad8dd63b80c0a,train,640,480,P11_confused_0008.txt
P11_confused_0009.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426667_008_jpg.rf.299ec189797f445aec62844bb03758c4.jpg,P11,public,train,1,confused,24b79ad9dc334ca37ed54479f1563569ec959f23cc34f790a9ed964cf5439df9,train,640,480,P11_confused_0009.txt
P11_confused_0010.jpg,bigdata_confused_engaged_sultanbudi_44_1773299426667_009_jpg.rf.1548f45f8eb5371be6e314e31f0f9bed.jpg,P11,public,train,1,confused,ffc37665c0ffad57b1509febbfb6aa8c2e08622908af58c13a539644dab0a335,train,640,480,P11_confused_0010.txt
P11_confused_0011.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427088_010_jpg.rf.c69ee3b0758de9d1e9a18216e6c29623.jpg,P11,public,train,1,confused,6b422f38b9f00999017a3e194967d8c8fcc33197d85a8725cb683971d8bf96c1,train,640,480,P11_confused_0011.txt
P11_confused_0012.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427088_011_jpg.rf.66a942823499c3c342431dd5bfeab473.jpg,P11,public,train,1,confused,e9bd975c6b809c9dc40a5f19a746bf5bd860977b3f2044015670a990ef3bbbc5,train,640,480,P11_confused_0012.txt
P11_confused_0013.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427088_012_jpg.rf.572f19ddc6a37b7f4035b3ad2c7c2874.jpg,P11,public,train,1,confused,02a91760c113275f7bdd80ea15c157d602db0280ee7904bb7d6c9948b9a6edbe,train,640,480,P11_confused_0013.txt
P11_confused_0014.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427088_013_jpg.rf.dc8178b7867322a30ea2f9ee0258fcf0.jpg,P11,public,train,1,confused,53d0bf082ffd8ab6c83ba760e92fd84d1585625ed4c348494d12929a56763b51,train,640,480,P11_confused_0014.txt
P11_confused_0015.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427088_014_jpg.rf.4f4c07800c54abb3d65eb19f7070b7f8.jpg,P11,public,train,1,confused,9a83849bacb4c04c0cd9c05ced2e7a2744d9b80b2b689b8a4b085ef1ddbd3ff0,train,640,480,P11_confused_0015.txt
P11_confused_0016.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427596_015_jpg.rf.bb68288bef75f4941a8aa1e0020daf6e.jpg,P11,public,train,1,confused,4af1c1ee1cfd2621d5291a8f731fd93dc73be5db726cc6f92ae1fa9038e32858,test,640,480,P11_confused_0016.txt
P11_confused_0017.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427596_016_jpg.rf.c19b232d527eb0049eec2797aa44e568.jpg,P11,public,train,1,confused,2aefcf7e0a77d807fd8c00af365a0cd001a980da69d84a05177cdd69befd8255,train,640,480,P11_confused_0017.txt
P11_confused_0018.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427596_017_jpg.rf.eac0e3932f23014fd3289a7062b9daed.jpg,P11,public,train,1,confused,ca037c54c7d3d21f14105a03c0291e7b23050572f32def15ea49436691f396a0,train,640,480,P11_confused_0018.txt
P11_confused_0019.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427596_018_jpg.rf.f78f83037ea1c4b67f4d479fd9a0830f.jpg,P11,public,train,1,confused,7c23f648f07c8d14a988baf4bcf88e7f52894a54406f318f363b66eb686fd946,train,640,480,P11_confused_0019.txt
P11_confused_0020.jpg,bigdata_confused_engaged_sultanbudi_44_1773299427596_019_jpg.rf.a5700a6d70a046cd5b2638946bed9f22.jpg,P11,public,train,1,confused,016ed5641755e2c3fd68241f9ae9d64b24d125a6e9807d73b14376b2c022b00a,train,640,480,P11_confused_0020.txt
P11_confused_0021.jpg,bigdata_confused_engaged_sultanbudi_44_1773299428051_020_jpg.rf.290b1231ff1562554e112589598fb49a.jpg,P11,public,train,1,confused,b54f3416819c44422cf060c9971f6d57c309771d0941d6e8a70685bf9421c89f,train,640,480,P11_confused_0021.txt
P11_confused_0022.jpg,bigdata_confused_engaged_sultanbudi_44_1773299428051_021_jpg.rf.cd751c67215009792ee3acafd1ad98c6.jpg,P11,public,train,1,confused,96723fecff8e313daf73c8c929a9647689562900a88edee4c02eaca9ff762047,test,640,480,P11_confused_0022.txt
P11_confused_0023.jpg,bigdata_confused_engaged_sultanbudi_44_1773299428051_022_jpg.rf.74cb352a79bb23114d9bafb6b38b1cbf.jpg,P11,public,train,1,confused,4f84700b0ea4a8295c588b4d7c43ac9c13602be716878375601cf7bc7605b1e4,train,640,480,P11_confused_0023.txt
P11_confused_0024.jpg,bigdata_confused_engaged_sultanbudi_44_1773299428051_023_jpg.rf.7a71771949a870e9ae75539907c4729a.jpg,P11,public,train,1,confused,a5429dc8c79741d0fcec8c2777685487bf996b3b95bce39ee54f0121ca2e5c19,train,640,480,P11_confused_0024.txt
P11_engaged_0001.jpg,bigdata_engaged_sultanbudi_44_1773299406816_000_jpg.rf.91a46adbb2b05d67609ecd097d63c988.jpg,P11,public,train,0,engaged,168807e6bbc8eb5cbfe524ccf5a20656f0b43cb87fa3b7155d9f123efbd27adf,train,640,480,P11_engaged_0001.txt
P11_engaged_0002.jpg,bigdata_engaged_sultanbudi_44_1773299406819_001_jpg.rf.0f59441d2dbfc8db302611d59e97b3e8.jpg,P11,public,train,0,engaged,4febb6613f006578554364a0626834fa71fd36bd696f12a7698c3d29c25d9d51,val,640,480,P11_engaged_0002.txt
P11_engaged_0003.jpg,bigdata_engaged_sultanbudi_44_1773299406819_002_jpg.rf.98f7e2b417d8a555741bd12c226d48f3.jpg,P11,public,train,0,engaged,e43a50432c1cfe07cfccfcb9f0d73b49644d3c03a84859430de3582d3b96d83b,train,640,480,P11_engaged_0003.txt
P11_engaged_0004.jpg,bigdata_engaged_sultanbudi_44_1773299406819_003_jpg.rf.463ec51ea7a3a4e0641a502775e4c20a.jpg,P11,public,train,0,engaged,16917c0f106a82d2175862b7db69f00f67958873f372368c725ace1526efb9ec,train,640,480,P11_engaged_0004.txt
P11_engaged_0005.jpg,bigdata_engaged_sultanbudi_44_1773299406819_004_jpg.rf.41d8d2b418c95b213fc736198d4efec5.jpg,P11,public,train,0,engaged,897876d2fa4e3b1ee3f44b29640da4c44e03276668134131a3e78101a8816ab6,train,640,480,P11_engaged_0005.txt
